auction.closing_timeslot,auction.id,auction.num_closing_timeslot_other_auctions,auction.num_closing_timeslot_category_other_auctions,auction.num_closing_timeslot_subcategory_other_auctions
599.0,44872.0,0.0,"{'Auto-onderdelen en accessoires': 0, 'Huishoudelijk': 0, 'Accu-/ elektrisch gereedschap': 0, 'Computers en Software': 0, 'Televisie en audio': 0, 'Communicatie en telefonie': 0, 'Garage-equipement': 0, 'Unisex': 0, 'Herenkleding en -schoenen': 0, 'Woninginrichting': 0, 'Tuin en terras': 0, 'Kantoorinrichting': 0, 'Persoonlijke verzorging': 0, 'Handgereedschap': 0, 'Haarden': 0, 'Keukeninrichting': 0, 'Horloges': 0, 'Dameskleding en -schoenen': 0, 'Sport en vrije tijd': 0, 'Slapen': 0, 'Zwembaden': 0, 'Foto en video': 0, 'Speelgoed': 0, 'Sieraden': 0, 'Kachels': 0, 'Eten en drinken': 0, 'Verlichting': 0, 'Keukenapparatuur': 0, 'Fietsaccessoires en kleding': 0}","{'Accessoires': 0, 'Schoonmaak- en reinigingsmiddelen': 0, 'Robotstofzuigers': 0, 'Meetinstrumenten': 0, 'Software': 0, 'Tablets en readers': 0, 'Zonnebrillen unisex': 0, 'Ondermode': 0, 'Truien': 0, 'Sokken': 0, 'Vesten': 0, 'Verlichting': 0, 'Gordijnen en jaloezieen': 0, 'Accessoires en decoratie': 0, 'Tapijten': 0, 'Stoelen': 0, 'Gezicht': 0, 'Lichaam': 0, 'Boren': 0, 'Haardonderdelen': 0, 'Keukengerei': 0, 'Bestek': 0, 'Activity trackers': 0, 'Smartwatches': 0, 'Tassen': 0, 'Sportkleding en -schoenen': 0, 'Reizen': 0, 'Boeken': 0, 'Watersport': 0, 'Kussens en dekbedden': 0, 'Bedtextiel': 0, 'PVC- installatiemateriaal': 0, 'Verrekijkers en telescopen': 0, 'Speelgoed binnen': 0, 'Ringen': 0, 'Elektrisch': 0, 'Snoepgoed': 0, 'Frisdrank': 0, 'Hanglampen': 0, 'Lichtbronnen': 0, 'Keukenapparaten': 0, 'Overige accessoires': 0}"
609.0,44873.0,0.0,{},{}
610.0,44873.0,0.0,{},{}
611.0,44873.0,46.0,{},{}
612.0,44873.0,46.0,{},{}
613.0,44873.0,49.0,{},{}
614.0,44873.0,52.0,{},{}
615.0,44873.0,40.0,{},{}
616.0,44873.0,75.0,{},{}
617.0,44873.0,4.0,{},{}
618.0,44873.0,234.0,{},{}
619.0,44873.0,587.0,{},{}
620.0,44873.0,209.0,{},{}
621.0,44873.0,26.0,"{'Tuin en terras': 4, 'Woninginrichting': 5, 'Bouwplaatsinrichting': 0, 'Bouwmaterialen': 4, 'Persoonlijke verzorging': 1, 'Auto-onderdelen en accessoires': 0, 'Unisex': 0, 'Handgereedschap': 0, 'Accu-/ elektrisch gereedschap': 0, 'Sanitair': 0, 'Communicatie en telefonie': 0, 'Keukeninrichting': 0, 'Herenkleding en -schoenen': 0, 'Huishoudelijk': 0, 'Computers en Software': 0, 'Foto en video': 0, 'Televisie en audio': 0, 'Horloges': 0, 'Fietsaccessoires en kleding': 0, 'Sport en vrije tijd': 0, 'Slapen': 0, 'Beveiliging': 0, 'Winkelinrichting': 0, 'IJzerwaren': 0, 'Zonwering': 0, 'Speelgoed': 0, 'Klimmaterialen': 0, 'Keukenapparatuur': 0, 'Sieraden': 0, 'Fitness': 0, 'Saloninrichting': 0, 'Verlichting': 0, 'Eten en drinken': 0, 'Dierbenodigdheden': 0, 'Grondverzet en infrastructuur': 0}","{'Verlichting': 1, 'Lounge sets': 0, 'Tuinaanleg': 0, 'Lijmen & kitten': 0, 'Tapijten': 0, 'Gordijnen en jaloezieen': 0, 'Accessoires en decoratie': 0, 'Salon- en bijzettafels': 0, 'Gezicht': 0, 'Lichaam': 0, 'Baby': 0, 'Accessoires': 0, 'Car Hifi': 0, 'Schroevendraaiers': 0, 'Schilderen en behangen': 0, 'Slijpmachines': 0, 'Decoupeerzagen': 0, 'Stof-nat-droogzuigers': 0, 'Meetinstrumenten': 0, 'Kranen': 0, 'Douche toebehoren': 0, 'Douchesets': 0, 'Ventilatie': 0, 'Toilet onderdelen': 0, 'Opladen': 0, 'Portofoons': 0, 'Sokken': 0, 'Accessoires heren': 0, 'T-shirts': 0, 'Kostuums': 0, 'Schoonmaak- en reinigingsmiddelen': 0, 'Batterijen en laders': 0, 'Afvalverwerking': 0, 'Domotica': 0, 'Software': 0, 'Geheugen en opslag': 0, 'Toetsenborden en muizen': 0, 'Drones': 0, 'Verrekijkers en telescopen': 0, 'Action cams': 0, 'Koptelefoons & oordopjes': 0, 'Keukengerei': 0, 'Horloge Heren': 0, 'Activity trackers': 0, 'Smartwatches': 0, 'Overige accessoires': 0, 'Reizen': 0, 'Boeken': 0, 'Kussens en dekbedden': 0, 'Bedtextiel': 0, 'Accessoires slapen': 0, 'Woning': 0, 'Etalagepoppen': 0, 'Deurbeslag': 0, 'Sloten': 0, 'Zonneschermen hand': 0, 'Gaming': 0, 'Steigers en toebehoren': 0, 'Schragen en bokken': 0, 'Afzuigkappen': 0, 'Armband': 0, 'Halter': 0, 'Hometrainer': 0, 'Dumbbell': 0, 'Inventaris': 0, 'Hanglampen': 0, 'Snoepgoed': 0, 'Kat': 0, 'Bewegwijzering en verkeerssignalering': 0}"
622.0,44873.0,27.0,"{'Televisie en audio': 1, 'Partijen': 1, 'Computers en Software': 1, 'Huishoudelijk': 4, 'Auto-onderdelen en accessoires': 0, 'Handgereedschap': 0, 'Accu-/ elektrisch gereedschap': 0, 'Foto en video': 0, 'Motoren en Quads': 0, 'Tuin en terras': 1, 'Bouwplaatsinrichting': 0, 'Woninginrichting': 9, 'Keukeninrichting': 0, 'Woningdecoratie': 1, 'Persoonlijke verzorging': 1, 'Unisex': 0, 'Herenkleding en -schoenen': 0, 'Horloges': 0, 'Sport en vrije tijd': 0, 'Slapen': 0, 'Sanitair': 0, 'Zwembaden': 0, 'Communicatie en telefonie': 0, 'Beveiliging': 0, 'IJzerwaren': 0, 'Speelgoed': 0, 'Bouwmaterialen': 0, 'Sieraden': 0, 'Verlichting': 0, 'Dierbenodigdheden': 0, 'Pneumatisch gereedschap': 0, 'Kinderen': 0, 'Kamperen': 0, 'Dameskleding en -schoenen': 0, 'Kachels': 0, 'Wintersport': 0, 'Groenvoorziening': 0, 'Reclame': 0, 'Wellness': 0, 'Garage-equipement': 0, 'Magazijn en werkplaats': 0}","{'Boxen, soundbars en speakers': 0, 'Koptelefoons & oordopjes': 0, 'Kleding en schoenen': 0, 'Accessoires': 0, 'Tablets en readers': 0, 'Software': 0, 'Geheugen en opslag': 0, 'Onderdelen': 0, 'Wifi': 0, 'Verlichting': 3, 'Tapijten': 2, 'Wandbekleding': 4, 'Gordijnen en jaloezieen': 0, 'Accessoires en decoratie': 0, 'Opbergen': 0, 'Fauteuils': 0, 'Robotstofzuigers': 0, 'Tuinhuizen': 0, 'Sfeerverlichting': 0, 'Gezicht': 0, 'Lichaam': 0, 'Boren': 0, 'Sleutels- en doppendozen': 0, 'Gereedschapwagens en kisten': 0, 'Meet- en aftekengereedschap': 0, 'Overige machines': 0, 'Meetinstrumenten': 0, 'Accuschroef-/boormachines': 0, 'Stroom- en verlengkabels': 0, 'Zonnebrillen unisex': 0, 'Ondermode': 0, 'Kranen': 0, 'Bestek': 0, 'Sokken': 0, 'Accessoires heren': 0, 'T-shirts': 0, 'Vesten': 0, 'Jassen': 0, 'Action cams': 0, 'Horloge Heren': 0, 'Activity trackers': 0, 'Smartwatches': 0, 'Reizen': 0, 'Kussens en dekbedden': 0, 'Bedden': 0, 'Accessoires slapen': 0, 'Kasten': 0, 'Douchesets': 0, 'Spiegels': 0, 'Douchegoten': 0, 'PVC- installatiemateriaal': 0, 'Opladen': 0, 'Powerbanks': 0, 'Woning': 0, 'Deurbeslag': 0, 'Speelgoed binnen': 0, 'Isolatie': 0, 'Ringen': 0, 'Lichtbronnen': 0, 'Tafellampen': 0, 'Plafondlampen': 0, 'Hond': 0, 'Verzorging': 0, 'Slangen en haspels': 0, 'Veiligheid': 0, 'Accessoires en toebehoren': 0, 'Leggings': 0, 'Tassen': 0, 'Elektrisch': 0, 'Kleding': 0, 'Tuingereedschap overig': 0, 'Reinigen, waterpompen en spuiten': 0, 'Reclamevlaggen': 0, 'Massage': 0, 'Olie en vetten': 0, 'Intern transport': 0}"
623.0,44873.0,1.0,"{'Klimmaterialen': 1, 'Auto-onderdelen en accessoires': 0, 'Huishoudelijk': 0, 'Accu-/ elektrisch gereedschap': 0, 'Computers en Software': 0, 'Televisie en audio': 0, 'Communicatie en telefonie': 0, 'Woninginrichting': 0, 'Tuin en terras': 0, 'Persoonlijke verzorging': 0, 'Herenkleding en -schoenen': 0, 'Woningdecoratie': 0, 'Keukeninrichting': 0, 'Horloges': 0, 'Sport en vrije tijd': 0, 'Slapen': 0, 'Zwembaden': 0, 'Beveiliging': 0, 'Foto en video': 0, 'IJzerwaren': 0, 'Speelgoed': 0, 'Keukenapparatuur': 0, 'Sieraden': 0, 'Fitness': 0, 'Verlichting': 0, 'Eten en drinken': 0, 'Kinderen': 0, 'Dameskleding en -schoenen': 0, 'Kachels': 0, 'Kantoorinrichting': 0}","{'Ladders en trappen': 1, 'Accessoires': 0, 'Opbergen': 0, 'Schoonmaak- en reinigingsmiddelen': 0, 'Meetinstrumenten': 0, 'Tablets en readers': 0, 'Speakers': 0, 'Software': 0, 'Portable speakers': 0, 'Powerbanks': 0, 'Navigatie': 0, 'Verlichting': 0, 'Gordijnen en jaloezieen': 0, 'Gezicht': 0, 'Haar': 0, 'Sokken': 0, 'Accessoires heren': 0, 'Vesten': 0, 'Beelden en ornamenten': 0, 'Bestek': 0, 'Horloge Heren': 0, 'Activity trackers': 0, 'Smartwatches': 0, 'Boeken': 0, 'Kussens en dekbedden': 0, 'Bedtextiel': 0, 'PVC- installatiemateriaal': 0, 'Woning': 0, 'Verrekijkers en telescopen': 0, 'Deurbeslag': 0, 'Hang- en sluitwerk': 0, 'Speelgoed binnen': 0, 'Keukenapparaten': 0, 'Ringen': 0, 'Buikspieren': 0, 'Hanglampen': 0, 'Spots': 0, 'Snoepgoed': 0, 'Frisdrank': 0, 'Slaapinrichting': 0, 'Accessoires dames': 0, 'Sportkleding en -schoenen': 0, 'Elektrisch': 0, 'Stoelen': 0}"
624.0,44873.0,0.0,{'Computers en Software': 0},{'Software': 0}
625.0,44873.0,0.0,{},{}
626.0,44873.0,0.0,{},{}
627.0,44873.0,0.0,{},{}
628.0,44873.0,0.0,{},{}
629.0,44873.0,0.0,{},{}
630.0,44873.0,0.0,{},{}
631.0,44873.0,0.0,{},{}
632.0,44873.0,0.0,{},{}
633.0,44873.0,0.0,{},{}
634.0,44873.0,48.0,{},{}
635.0,44873.0,47.0,{},{}
636.0,44873.0,56.0,{},{}
637.0,44873.0,75.0,{},{}
638.0,44873.0,65.0,{},{}
639.0,44873.0,57.0,{},{}
640.0,44873.0,478.0,{},{}
641.0,44873.0,261.0,{},{}
642.0,44873.0,252.0,{},{}
643.0,44873.0,378.0,{},{}
644.0,44873.0,264.0,{},{}
645.0,44873.0,124.0,{},{}
646.0,44873.0,111.0,{},{}
647.0,44873.0,88.0,{},{}
564.0,44876.0,0.0,{},{}
565.0,44876.0,0.0,{},{}
566.0,44876.0,0.0,{},{}
567.0,44876.0,0.0,{},{}
568.0,44876.0,0.0,{},{}
569.0,44876.0,0.0,{},{}
570.0,44876.0,0.0,{},{}
571.0,44876.0,0.0,{},{}
572.0,44876.0,0.0,{},{}
573.0,44876.0,0.0,{},{}
574.0,44876.0,0.0,{},{}
575.0,44876.0,0.0,{},{}
576.0,44876.0,0.0,{},{}
587.0,44877.0,0.0,"{'Auto-onderdelen en accessoires': 0, 'Unisex': 0, 'Huishoudelijk': 0, 'Accu-/ elektrisch gereedschap': 0, 'Sanitair': 0, 'Woninginrichting': 0, 'Tuin en terras': 0, 'Persoonlijke verzorging': 0, 'Kachels': 0, 'Computers en Software': 0, 'Foto en video': 0, 'Keukeninrichting': 0, 'Keukenapparatuur': 0, 'Horloges': 0, 'Slapen': 0, 'Winkelinrichting': 0, 'Zonwering': 0, 'Wellness': 0, 'IJzerwaren': 0, 'Bouwmaterialen': 0}","{'Accessoires': 0, 'Ondermode': 0, 'Boor-hak-breekhamers': 0, 'Meetinstrumenten': 0, 'Douchesets': 0, 'Ventilatie': 0, 'Verlichting': 0, 'Gordijnen en jaloezieen': 0, 'Opbergen': 0, 'Tapijten': 0, 'Stoelen': 0, 'Lichaam': 0, 'Elektrisch': 0, 'Software': 0, 'Geheugen en opslag': 0, 'Kranen': 0, 'Keukenapparaten': 0, 'Horloge Heren': 0, 'Kussens en dekbedden': 0, 'Etalagepoppen': 0, 'Zonneschermen hand': 0, 'Massage': 0, 'Deurbeslag': 0, 'Lijmen & kitten': 0}"
588.0,44877.0,47.0,"{'Horloges': 43, 'Sieraden': 4, 'Auto-onderdelen en accessoires': 0, 'Unisex': 0, 'Tuin en terras': 0, 'Woninginrichting': 0, 'Persoonlijke verzorging': 0, 'Herenkleding en -schoenen': 0, 'Huishoudelijk': 0, 'Handgereedschap': 0, 'Accu-/ elektrisch gereedschap': 0, 'Haarden': 0, 'Computers en Software': 0, 'Foto en video': 0, 'Televisie en audio': 0, 'Muziek': 0, 'Slapen': 0, 'Sanitair': 0, 'Fitness': 0, 'Saloninrichting': 0, 'Beveiliging': 0, 'Eten en drinken': 0, 'Grondverzet en infrastructuur': 0}","{'Horloge Heren': 26, 'Activity trackers': 0, 'Armband': 4, 'Accessoires': 0, 'Zonnebrillen unisex': 0, 'Verlichting': 0, 'Gordijnen en jaloezieen': 0, 'Wandbekleding': 0, 'Tapijten': 0, 'Gezicht': 0, 'Lichaam': 0, 'Kostuums': 0, 'Schoonmaak- en reinigingsmiddelen': 0, 'Robotstofzuigers': 0, 'Schroevendraaiers': 0, 'Hulpgereedschap': 0, 'Slijpmachines': 0, 'Haardonderdelen': 0, 'Elektrisch': 0, 'Speakers': 0, 'Software': 0, 'Geheugen en opslag': 0, 'Boxen, soundbars en speakers': 0, 'Toetsinstrumenten': 0, 'Kussens en dekbedden': 0, 'Bedtextiel': 0, 'Accessoires slapen': 0, 'Douche toebehoren': 0, 'Toilet onderdelen': 0, 'Hometrainer': 0, 'Behandelstoelen': 0, 'Woning': 0, 'Snoepgoed': 0, 'Bewegwijzering en verkeerssignalering': 0}"
589.0,44877.0,120.0,"{'Horloges': 114, 'Auto-onderdelen en accessoires': 0, 'Huishoudelijk': 0, 'Herenkleding en -schoenen': 0, 'Woninginrichting': 0, 'Persoonlijke verzorging': 0, 'Handgereedschap': 0, 'Accu-/ elektrisch gereedschap': 0, 'Computers en Software': 0, 'Woningdecoratie': 0, 'Keukeninrichting': 0, 'Keukenapparatuur': 0, 'Slapen': 0, 'Sanitair': 0, 'Wellness': 0, 'IJzerwaren': 0, 'Fitness': 0, 'Beveiliging': 0, 'Pneumatisch gereedschap': 0, 'Sport en vrije tijd': 0, 'Verlichting': 0, 'Speelgoed': 0, 'Dameskleding en -schoenen': 0}","{'Activity trackers': 0, 'Smartwatches': 0, 'Accessoires': 0, 'Schoonmaak- en reinigingsmiddelen': 0, 'Ondermode': 0, 'Verlichting': 0, 'Gordijnen en jaloezieen': 0, 'Wandbekleding': 0, 'Gezicht': 0, 'Lichaam': 0, 'Boren': 0, 'Meetinstrumenten': 0, 'Software': 0, 'Geheugen en opslag': 0, 'Plaids': 0, 'Kunstplanten en bloemen': 0, 'Keukengerei': 0, 'Fondue en Gourmet': 0, 'Afzuigkappen': 0, 'Bedtextiel': 0, 'Douche toebehoren': 0, 'Spiegels': 0, 'Massage': 0, 'Deurbeslag': 0, 'Hometrainer': 0, 'Dumbbell': 0, 'Woning': 0, 'Slangen en haspels': 0, 'Boeken': 0, 'Vloerlampen': 0, 'Speelgoed binnen': 0, 'Leggings': 0}"
590.0,44877.0,37.0,"{'Horloges': 35, 'Sieraden': 2, 'Huishoudelijk': 0, 'Unisex': 0, 'Woninginrichting': 0, 'Tuin en terras': 0, 'Bouwplaatsinrichting': 0, 'Persoonlijke verzorging': 0, 'Herenkleding en -schoenen': 0, 'Handgereedschap': 0, 'Groenvoorziening': 0, 'Kachels': 0, 'Computers en Software': 0, 'Foto en video': 0, 'Televisie en audio': 0, 'Woningdecoratie': 0, 'Keukeninrichting': 0, 'Slapen': 0, 'Sanitair': 0, 'Beveiliging': 0, 'Sport en vrije tijd': 0, 'Verlichting': 0, 'Dameskleding en -schoenen': 0, 'Kinderen': 0, 'Communicatie en telefonie': 0}","{'Smartwatches': 0, 'Ringen': 0, 'Accessoires': 0, 'Zonnebrillen unisex': 0, 'Verlichting': 0, 'Accessoires en decoratie': 0, 'Opbergen': 0, 'Tapijten': 0, 'Planten- en bloembakken': 0, 'Lichaam': 0, 'Sokken': 0, 'Vesten': 0, 'Hulpgereedschap': 0, 'Tuingereedschap overig': 0, 'Elektrisch': 0, 'Software': 0, 'Geheugen en opslag': 0, 'Action cams': 0, 'Koptelefoons & oordopjes': 0, 'Sfeerverlichting': 0, 'Bestek': 0, 'Kussens en dekbedden': 0, 'Bedtextiel': 0, 'Accessoires slapen': 0, 'Douche toebehoren': 0, 'Woning': 0, 'Boeken': 0, 'Plafondlampen': 0, 'Tafellampen': 0, 'Sportkleding en -schoenen': 0, 'Veiligheid': 0, 'Opladen': 0}"
591.0,44877.0,7.0,"{'Horloges': 6, 'Sieraden': 1, 'Computers en Software': 0, 'Woninginrichting': 0, 'Tuin en terras': 0, 'Herenkleding en -schoenen': 0, 'Huishoudelijk': 0, 'Handgereedschap': 0, 'Accu-/ elektrisch gereedschap': 0, 'Groenvoorziening': 0, 'Televisie en audio': 0, 'Woningdecoratie': 0, 'Slapen': 0, 'IJzerwaren': 0, 'Verlichting': 0, 'Speelgoed': 0, 'Dameskleding en -schoenen': 0, 'Fietsaccessoires en kleding': 0}","{'Horloge Heren': 6, 'Activity trackers': 0, 'Smartwatches': 0, 'Ringen': 0, 'Accessoires': 0, 'Tablets en readers': 0, 'Software': 0, 'Verlichting': 0, 'Gordijnen en jaloezieen': 0, 'Accessoires en decoratie': 0, 'Tapijten': 0, 'Broeken': 0, 'Vesten': 0, 'Schoonmaak- en reinigingsmiddelen': 0, 'Boren': 0, 'Sleutels- en doppendozen': 0, 'Reinigen': 0, ""Laders & Accu's"": 0, 'Bladblazer': 0, 'Bosmaaier': 0, 'Portable speakers': 0, 'Ophangen en bevestigen': 0, 'Wanddecoratie': 0, 'Bedtextiel': 0, 'Deurbeslag': 0, 'Plafondlampen': 0, 'Tafellampen': 0, 'Hanglampen': 0, 'Speelgoed binnen': 0, 'Accessoires dames': 0, 'Overige accessoires': 0}"
592.0,44877.0,295.0,"{'Computers en Software': 221, 'Kantoorinrichting': 74, 'Auto-onderdelen en accessoires': 0, 'Accu-/ elektrisch gereedschap': 0, 'Muziek': 0, 'Communicatie en telefonie': 0, 'Woninginrichting': 0, 'Persoonlijke verzorging': 0, 'Herenkleding en -schoenen': 0, 'Huishoudelijk': 0, 'Kachels': 0, 'Televisie en audio': 0, 'Keukenapparatuur': 0, 'Horloges': 0, 'Slapen': 0, 'Foto en video': 0, 'Fitness': 0, 'Beveiliging': 0, 'Sieraden': 0, 'Dameskleding en -schoenen': 0, 'Dierbenodigdheden': 0}","{'Software': 39, 'Bureaustoelen': 37, 'Accessoires': 0, 'Powerbanks': 0, 'Verlichting': 0, 'Gordijnen en jaloezieen': 0, 'Gezicht': 0, 'Lichaam': 0, 'Sokken': 0, 'Schoonmaak- en reinigingsmiddelen': 0, 'Elektrisch': 0, 'Boxen, soundbars en speakers': 0, 'Keukenapparaten': 0, 'Horloge Heren': 0, 'Kussens en dekbedden': 0, 'Matrassen': 0, 'Action cams': 0, 'Buikspieren': 0, 'Woning': 0, 'Ringen': 0, 'Accessoires dames': 0, 'Tassen': 0, 'Verzorging': 0}"
593.0,44877.0,37.0,{'Computers en Software': 27},{'Software': 6}
594.0,44877.0,273.0,{},{}
595.0,44877.0,1218.0,{},{}
596.0,44877.0,904.0,{},{}
597.0,44877.0,299.0,{},{}
598.0,44877.0,233.0,{},{}
599.0,44877.0,99.0,{},{}
611.0,44878.0,0.0,"{'Auto-onderdelen en accessoires': 0, 'Huishoudelijk': 0, 'Muziek': 0, 'Sanitair': 0, 'Woninginrichting': 0, 'Tuin en terras': 0, 'Persoonlijke verzorging': 0, 'Haarden': 0, 'Computers en Software': 0, 'Foto en video': 0, 'Televisie en audio': 0, 'Keukeninrichting': 0, 'Keukenapparatuur': 0, 'Slapen': 0, 'Zwembaden': 0, 'Dierbenodigdheden': 0, 'Kamperen': 0, 'IJzerwaren': 0, 'Speelgoed': 0, 'Fitness': 0}","{'Accessoires': 0, 'Schoonmaak- en reinigingsmiddelen': 0, 'Wasmachines': 0, 'Douche toebehoren': 0, 'Douchesets': 0, 'Ventilatie': 0, 'Verlichting': 0, 'Gordijnen en jaloezieen': 0, 'Accessoires en decoratie': 0, 'Tuinaanleg': 0, 'Planten- en bloembakken': 0, 'Lichaam': 0, 'Haardonderdelen': 0, 'Software': 0, 'Geheugen en opslag': 0, 'Ophangen en bevestigen': 0, 'Portable speakers': 0, 'Keukengerei': 0, 'Kranen': 0, 'Keukenapparaten': 0, 'Koffie en espresso apparaten': 0, 'Kussens en dekbedden': 0, 'PVC- installatiemateriaal': 0, 'Kat': 0, 'Accessoires en toebehoren': 0, 'Deurbeslag': 0, 'Speelgoed binnen': 0, 'Dumbbell': 0}"
612.0,44878.0,0.0,"{'Auto-onderdelen en accessoires': 0, 'Unisex': 0, 'Woninginrichting': 0, 'Persoonlijke verzorging': 0, 'Herenkleding en -schoenen': 0, 'Huishoudelijk': 0, 'Accu-/ elektrisch gereedschap': 0, 'Computers en Software': 0, 'Televisie en audio': 0, 'Woningdecoratie': 0, 'Keukeninrichting': 0, 'Sanitair': 0, 'Horloges': 0, 'Slapen': 0, 'Speelgoed': 0, 'Sieraden': 0, 'Beveiliging': 0}","{'Accessoires': 0, 'Verlichting': 0, 'Gordijnen en jaloezieen': 0, 'Wandbekleding': 0, 'Haar': 0, 'Lichaam': 0, 'Sokken': 0, 'Robotstofzuigers': 0, 'Domotica': 0, 'Slijpmachines': 0, 'Software': 0, 'Boxen, soundbars en speakers': 0, 'Kussens en hoezen': 0, 'Keukengerei': 0, 'Kranen': 0, 'Douche toebehoren': 0, 'Douchesets': 0, 'Activity trackers': 0, 'Kussens en dekbedden': 0, 'Bedtextiel': 0, 'Accessoires slapen': 0, 'Gaming': 0, 'Armband': 0, 'Woning': 0}"
613.0,44878.0,0.0,"{'Auto-onderdelen en accessoires': 0, 'Huishoudelijk': 0, 'Accu-/ elektrisch gereedschap': 0, 'Unisex': 0, 'Woninginrichting': 0, 'Tuin en terras': 0, 'Persoonlijke verzorging': 0, 'Herenkleding en -schoenen': 0, 'Handgereedschap': 0, 'Computers en Software': 0, 'Televisie en audio': 0, 'Woningdecoratie': 0, 'Horloges': 0, 'Dameskleding en -schoenen': 0, 'Slapen': 0, 'Sanitair': 0, 'Kamperen': 0, 'Foto en video': 0, 'IJzerwaren': 0, 'Speelgoed': 0, 'Fitness': 0, 'Beveiliging': 0, 'Kinderen': 0, 'Verlichting': 0}","{'Accessoires': 0, 'Overige machines': 0, 'Stroom- en verlengkabels': 0, 'Zonnebrillen unisex': 0, 'Verlichting': 0, 'Gordijnen en jaloezieen': 0, 'Tapijten': 0, 'Tafels': 0, 'Krukken': 0, 'Banken': 0, 'Lichaam': 0, 'Vesten': 0, 'Boren': 0, 'Software': 0, 'Beamers & projectoren': 0, 'Kunstplanten en bloemen': 0, 'Activity trackers': 0, 'Smartwatches': 0, 'T-shirt': 0, 'Sportkleding en -schoenen': 0, 'Kussens en dekbedden': 0, 'Bedtextiel': 0, 'Spiegels': 0, 'Wastafels en waskommen': 0, 'Accessoires en toebehoren': 0, 'Flitsers en licht': 0, 'Deurbeslag': 0, 'Speelgoed binnen': 0, 'Buikspieren': 0, 'Woning': 0, 'Veiligheid': 0, 'Plafondlampen': 0}"
614.0,44878.0,0.0,"{'Auto-onderdelen en accessoires': 0, 'Woninginrichting': 0, 'Tuin en terras': 0, 'Persoonlijke verzorging': 0, 'Herenkleding en -schoenen': 0, 'Handgereedschap': 0, 'Huishoudelijk': 0, 'Groenvoorziening': 0, 'Haarden': 0, 'Computers en Software': 0, 'Foto en video': 0, 'Televisie en audio': 0, 'Woningdecoratie': 0, 'Horloges': 0, 'Dameskleding en -schoenen': 0, 'Sport en vrije tijd': 0, 'Slapen': 0, 'IJzerwaren': 0, 'Sieraden': 0, 'Beveiliging': 0, 'Verlichting': 0, 'Communicatie en telefonie': 0}","{'Accessoires': 0, 'Verlichting': 0, 'Gordijnen en jaloezieen': 0, 'Tapijten': 0, 'Gezicht': 0, 'Lichaam': 0, 'Vesten': 0, 'Boren': 0, 'Schroevendraaiers': 0, 'Schoonmaak- en reinigingsmiddelen': 0, 'Robotstofzuigers': 0, 'Bladblazer': 0, 'Haardonderdelen': 0, 'Software': 0, 'Geheugen en opslag': 0, 'Action cams': 0, 'Koptelefoons & oordopjes': 0, 'Sfeerverlichting': 0, 'Kunstplanten en bloemen': 0, 'Horloge Heren': 0, 'Activity trackers': 0, 'Sportkleding en -schoenen': 0, 'Reizen': 0, 'Boeken': 0, 'Kussens en dekbedden': 0, 'Bedtextiel': 0, 'Deurbeslag': 0, 'Ringen': 0, 'Woning': 0, 'Hanglampen': 0, 'Lichtbronnen': 0, 'Tafellampen': 0, 'Powerbanks': 0}"
615.0,44878.0,0.0,"{'Auto-onderdelen en accessoires': 0, 'Computers en Software': 0, 'Televisie en audio': 0, 'Woninginrichting': 0, 'Tuin en terras': 0, 'Persoonlijke verzorging': 0, 'Herenkleding en -schoenen': 0, 'Handgereedschap': 0, 'Huishoudelijk': 0, 'Accu-/ elektrisch gereedschap': 0, 'Woningdecoratie': 0, 'Keukeninrichting': 0, 'Horloges': 0, 'Dameskleding en -schoenen': 0, 'Fietsaccessoires en kleding': 0, 'Slapen': 0, 'IJzerwaren': 0, 'Sieraden': 0, 'Beveiliging': 0, 'Verlichting': 0, 'Communicatie en telefonie': 0, 'Reclame': 0}","{'Accessoires': 0, 'Software': 0, 'Ophangen en bevestigen': 0, 'Verlichting': 0, 'Gordijnen en jaloezieen': 0, 'Accessoires en decoratie': 0, 'Gezicht': 0, 'Truien': 0, 'Vesten': 0, 'Overige gereedschap': 0, 'Schilderen en behangen': 0, 'Schoonmaak- en reinigingsmiddelen': 0, 'Meetinstrumenten': 0, 'Wanddecoratie': 0, 'Bestek': 0, 'Activity trackers': 0, 'Smartwatches': 0, 'Accessoires dames': 0, 'Overige accessoires': 0, 'Bedtextiel': 0, 'Deurbeslag': 0, 'Ringen': 0, 'Woning': 0, 'Plafondlampen': 0, 'Opladen': 0, 'Reclamevlaggen': 0}"
